SubsetID,UniqueID,ClassName,SourcePath,TargetPath
000-133,6fc4fb026f0b4cea9b504da6215f27a7,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-133/6fc4fb026f0b4cea9b504da6215f27a7.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/6fc4fb026f0b4cea9b504da6215f27a7.glb
000-120,ae274daf47e341a6bfddbb1b47e73f58,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-120/ae274daf47e341a6bfddbb1b47e73f58.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/ae274daf47e341a6bfddbb1b47e73f58.glb
000-143,1e23afcaf076420786d8078b479b0424,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-143/1e23afcaf076420786d8078b479b0424.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/1e23afcaf076420786d8078b479b0424.glb
000-011,5ce655ef5a7245fd976b395f41182eb3,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-011/5ce655ef5a7245fd976b395f41182eb3.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/5ce655ef5a7245fd976b395f41182eb3.glb
000-008,404dc4d7d06147078b3bc00a82250e0f,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-008/404dc4d7d06147078b3bc00a82250e0f.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/404dc4d7d06147078b3bc00a82250e0f.glb
000-066,850b0ae1514247aeb069eb1d63738ff0,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-066/850b0ae1514247aeb069eb1d63738ff0.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/850b0ae1514247aeb069eb1d63738ff0.glb
000-122,20e8dfdb74c646539059771567dfd89e,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-122/20e8dfdb74c646539059771567dfd89e.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/20e8dfdb74c646539059771567dfd89e.glb
000-028,4f30d3e65c45487abfa438c0368ce602,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-028/4f30d3e65c45487abfa438c0368ce602.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/4f30d3e65c45487abfa438c0368ce602.glb
000-026,4777b5f5839e47c0864dd6d8181250c1,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-026/4777b5f5839e47c0864dd6d8181250c1.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/4777b5f5839e47c0864dd6d8181250c1.glb
000-096,dda3a1f707a94c52bed79578e120937c,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-096/dda3a1f707a94c52bed79578e120937c.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/dda3a1f707a94c52bed79578e120937c.glb
000-140,690afb5cd5114368939b5fb4728ba516,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-140/690afb5cd5114368939b5fb4728ba516.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/690afb5cd5114368939b5fb4728ba516.glb
000-144,b9214be998c746409dafa3755150fe8e,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-144/b9214be998c746409dafa3755150fe8e.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/b9214be998c746409dafa3755150fe8e.glb
000-099,07b934766bd84c8788ebc1b36d4ee5d1,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-099/07b934766bd84c8788ebc1b36d4ee5d1.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/07b934766bd84c8788ebc1b36d4ee5d1.glb
000-136,cc0099a687194a31a052ac761f5fdfea,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-136/cc0099a687194a31a052ac761f5fdfea.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/cc0099a687194a31a052ac761f5fdfea.glb
000-143,8b7831b323234d70b8a553b67de90ed2,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-143/8b7831b323234d70b8a553b67de90ed2.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/8b7831b323234d70b8a553b67de90ed2.glb
000-123,30ccf8451bd24578adeb9f8d124f1553,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-123/30ccf8451bd24578adeb9f8d124f1553.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/30ccf8451bd24578adeb9f8d124f1553.glb
000-097,088c1883e07e4946956488171e3a06bf,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-097/088c1883e07e4946956488171e3a06bf.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/088c1883e07e4946956488171e3a06bf.glb
000-022,3f818967cb6c4be4a86d7d068ef9c506,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-022/3f818967cb6c4be4a86d7d068ef9c506.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/3f818967cb6c4be4a86d7d068ef9c506.glb
000-159,ae5e8008775c45f5abfce067f91ee6b3,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-159/ae5e8008775c45f5abfce067f91ee6b3.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/ae5e8008775c45f5abfce067f91ee6b3.glb
000-031,4cfb8a1570404234b8044ed9eeff71ed,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-031/4cfb8a1570404234b8044ed9eeff71ed.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/4cfb8a1570404234b8044ed9eeff71ed.glb
000-102,6c24c80be5134db1968c80fa98b4e509,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-102/6c24c80be5134db1968c80fa98b4e509.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/6c24c80be5134db1968c80fa98b4e509.glb
000-002,1de9ac4b1a4e46279c271747becbf0eb,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-002/1de9ac4b1a4e46279c271747becbf0eb.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/1de9ac4b1a4e46279c271747becbf0eb.glb
000-027,2304f145b2f645f5bdf6ee4563ac9173,banana,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-027/2304f145b2f645f5bdf6ee4563ac9173.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/banana/2304f145b2f645f5bdf6ee4563ac9173.glb
000-045,67e0432c7bea402f9fe6a8bd4073146f,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-045/67e0432c7bea402f9fe6a8bd4073146f.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/67e0432c7bea402f9fe6a8bd4073146f.glb
000-054,341eecd25e7f4914a6d321e71e5629af,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-054/341eecd25e7f4914a6d321e71e5629af.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/341eecd25e7f4914a6d321e71e5629af.glb
000-078,d274f36005274b33ba92900a403dc81d,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-078/d274f36005274b33ba92900a403dc81d.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/d274f36005274b33ba92900a403dc81d.glb
000-009,155a93d394c14699bc261ae3fbbb3f08,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-009/155a93d394c14699bc261ae3fbbb3f08.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/155a93d394c14699bc261ae3fbbb3f08.glb
000-132,14b504f7c3774ed6b48d318fa580146f,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-132/14b504f7c3774ed6b48d318fa580146f.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/14b504f7c3774ed6b48d318fa580146f.glb
000-030,5d52d61b68a049519983f1e63471153d,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-030/5d52d61b68a049519983f1e63471153d.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/5d52d61b68a049519983f1e63471153d.glb
000-120,9c36c8e2d75b4f0bbaa884fefa0cb5ff,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-120/9c36c8e2d75b4f0bbaa884fefa0cb5ff.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/9c36c8e2d75b4f0bbaa884fefa0cb5ff.glb
000-105,f23335412345474eac20709967e25e21,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-105/f23335412345474eac20709967e25e21.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/f23335412345474eac20709967e25e21.glb
000-060,8821be772d624c3e98bdf45f2735d216,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-060/8821be772d624c3e98bdf45f2735d216.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/8821be772d624c3e98bdf45f2735d216.glb
000-123,353f435ff7174f46a8f00cd62f5db610,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-123/353f435ff7174f46a8f00cd62f5db610.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/353f435ff7174f46a8f00cd62f5db610.glb
000-011,f4c59c3813a04a1bab8ca0e1e9ab7c35,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-011/f4c59c3813a04a1bab8ca0e1e9ab7c35.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/f4c59c3813a04a1bab8ca0e1e9ab7c35.glb
000-050,26409dc84ff248f0b59ae125389756ba,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-050/26409dc84ff248f0b59ae125389756ba.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/26409dc84ff248f0b59ae125389756ba.glb
000-058,6e444e52e656441d82394022f27053c4,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-058/6e444e52e656441d82394022f27053c4.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/6e444e52e656441d82394022f27053c4.glb
000-115,09e0d00fe07542169f13fd46297a2f06,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-115/09e0d00fe07542169f13fd46297a2f06.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/09e0d00fe07542169f13fd46297a2f06.glb
000-122,17f0678bbd944c2ea3b63033e1f4f97c,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-122/17f0678bbd944c2ea3b63033e1f4f97c.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/17f0678bbd944c2ea3b63033e1f4f97c.glb
000-040,f184be17b4b2499abd51edd2bceac589,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-040/f184be17b4b2499abd51edd2bceac589.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/f184be17b4b2499abd51edd2bceac589.glb
000-011,2712c2ec1ff04f05a25f15b12e27323c,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-011/2712c2ec1ff04f05a25f15b12e27323c.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/2712c2ec1ff04f05a25f15b12e27323c.glb
000-062,74b4e52f8f554fc5a247cd1e762297ca,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-062/74b4e52f8f554fc5a247cd1e762297ca.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/74b4e52f8f554fc5a247cd1e762297ca.glb
000-010,eb700168ef994b96bc7865febae8c2ab,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-010/eb700168ef994b96bc7865febae8c2ab.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/eb700168ef994b96bc7865febae8c2ab.glb
000-025,51767449badd4da79992887fe692c835,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-025/51767449badd4da79992887fe692c835.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/51767449badd4da79992887fe692c835.glb
000-038,fe191919c0f34c318536aa1d3a3a794b,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-038/fe191919c0f34c318536aa1d3a3a794b.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/fe191919c0f34c318536aa1d3a3a794b.glb
000-116,8182a295ca93401b8e3006da7174e198,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-116/8182a295ca93401b8e3006da7174e198.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/8182a295ca93401b8e3006da7174e198.glb
000-128,a6e910bc1dc745389ee2473d9a9ac794,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-128/a6e910bc1dc745389ee2473d9a9ac794.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/a6e910bc1dc745389ee2473d9a9ac794.glb
000-097,97d7a6fa313d42209b60f8d1368a9e8f,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-097/97d7a6fa313d42209b60f8d1368a9e8f.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/97d7a6fa313d42209b60f8d1368a9e8f.glb
000-045,47c3d65091b04ed797dbe34c9bc4d820,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-045/47c3d65091b04ed797dbe34c9bc4d820.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/47c3d65091b04ed797dbe34c9bc4d820.glb
000-094,c56948f1eb1e48bea30786ad576a541c,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-094/c56948f1eb1e48bea30786ad576a541c.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/c56948f1eb1e48bea30786ad576a541c.glb
000-000,1557fd3289104918ab475b8e1e6c7063,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-000/1557fd3289104918ab475b8e1e6c7063.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/1557fd3289104918ab475b8e1e6c7063.glb
000-131,be11c0f4a7af41bb8ed8a107c5ec2ca6,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-131/be11c0f4a7af41bb8ed8a107c5ec2ca6.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/be11c0f4a7af41bb8ed8a107c5ec2ca6.glb
000-146,3b34354f40824c2c99e8e6b891257685,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-146/3b34354f40824c2c99e8e6b891257685.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/3b34354f40824c2c99e8e6b891257685.glb
000-009,2e1532fa668f46b4939c537d1a51f352,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-009/2e1532fa668f46b4939c537d1a51f352.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/2e1532fa668f46b4939c537d1a51f352.glb
000-067,41c5a2b3b0d5474297ff57be20312abd,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-067/41c5a2b3b0d5474297ff57be20312abd.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/41c5a2b3b0d5474297ff57be20312abd.glb
000-086,de4e5f9a1f554549adc02f205b0f1f04,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-086/de4e5f9a1f554549adc02f205b0f1f04.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/de4e5f9a1f554549adc02f205b0f1f04.glb
000-080,257b95dcd98848ac9e9d1ef87bc356be,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-080/257b95dcd98848ac9e9d1ef87bc356be.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/257b95dcd98848ac9e9d1ef87bc356be.glb
000-038,638ada0c5cf3498080b6cfaa72f4e4c7,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-038/638ada0c5cf3498080b6cfaa72f4e4c7.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/638ada0c5cf3498080b6cfaa72f4e4c7.glb
000-067,cb2efbf6e42f42a482d14876e78ad0d4,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-067/cb2efbf6e42f42a482d14876e78ad0d4.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/cb2efbf6e42f42a482d14876e78ad0d4.glb
000-129,b9d055e0f5f24aaeae7571ec6a98d5f1,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-129/b9d055e0f5f24aaeae7571ec6a98d5f1.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/b9d055e0f5f24aaeae7571ec6a98d5f1.glb
000-156,a6ce8ae18a914d9cb1771108a58c2604,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-156/a6ce8ae18a914d9cb1771108a58c2604.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/a6ce8ae18a914d9cb1771108a58c2604.glb
000-017,cc321249e32b4161b8ea1cf8eddcda63,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-017/cc321249e32b4161b8ea1cf8eddcda63.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/cc321249e32b4161b8ea1cf8eddcda63.glb
000-156,a6b6687787134131a451e7298f0a1ac2,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-156/a6b6687787134131a451e7298f0a1ac2.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/a6b6687787134131a451e7298f0a1ac2.glb
000-120,6b1414ded37c4fbab40e4b47a9912ed2,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-120/6b1414ded37c4fbab40e4b47a9912ed2.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/6b1414ded37c4fbab40e4b47a9912ed2.glb
000-053,0f57e418a9c14b95b7134584470a1243,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-053/0f57e418a9c14b95b7134584470a1243.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/0f57e418a9c14b95b7134584470a1243.glb
000-114,8736ed8c3162415aa8794e5d71c88c15,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-114/8736ed8c3162415aa8794e5d71c88c15.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/8736ed8c3162415aa8794e5d71c88c15.glb
000-063,8e53d633dc1d459e94c7d041d5f05223,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-063/8e53d633dc1d459e94c7d041d5f05223.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/8e53d633dc1d459e94c7d041d5f05223.glb
000-119,2f664bf777be402e94500b6a77c1e553,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-119/2f664bf777be402e94500b6a77c1e553.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/2f664bf777be402e94500b6a77c1e553.glb
000-130,b53fb9b3547148d7afe84a073ccd99db,barrel,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-130/b53fb9b3547148d7afe84a073ccd99db.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/barrel/b53fb9b3547148d7afe84a073ccd99db.glb
000-084,9f6cd0dbf8104044a946864c6d06266f,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-084/9f6cd0dbf8104044a946864c6d06266f.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/9f6cd0dbf8104044a946864c6d06266f.glb
000-010,6153b4ce082d4ce08db452fde2ff55d7,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-010/6153b4ce082d4ce08db452fde2ff55d7.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/6153b4ce082d4ce08db452fde2ff55d7.glb
000-096,319ec67c98e447eebda0039b143274c5,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-096/319ec67c98e447eebda0039b143274c5.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/319ec67c98e447eebda0039b143274c5.glb
000-094,aa9a7f23471a4bb6b461d5240c2bf1a7,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-094/aa9a7f23471a4bb6b461d5240c2bf1a7.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/aa9a7f23471a4bb6b461d5240c2bf1a7.glb
000-111,b8792d1b3acf4081b0f173497d19d08b,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-111/b8792d1b3acf4081b0f173497d19d08b.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/b8792d1b3acf4081b0f173497d19d08b.glb
000-009,75aa9519195647d99cf1e2d4863dbe87,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-009/75aa9519195647d99cf1e2d4863dbe87.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/75aa9519195647d99cf1e2d4863dbe87.glb
000-054,a4112060b9aa43a8af876f922f962cce,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-054/a4112060b9aa43a8af876f922f962cce.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/a4112060b9aa43a8af876f922f962cce.glb
000-011,2b808687faa541dcb5a1987cea250c73,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-011/2b808687faa541dcb5a1987cea250c73.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/2b808687faa541dcb5a1987cea250c73.glb
000-047,51d928b33e5549898cc86cbdaf966d83,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-047/51d928b33e5549898cc86cbdaf966d83.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/51d928b33e5549898cc86cbdaf966d83.glb
000-122,c0156044d4834a18a44eb9f01d406bcc,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-122/c0156044d4834a18a44eb9f01d406bcc.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/c0156044d4834a18a44eb9f01d406bcc.glb
000-008,67e718a0fc904487a9f735892d9834d3,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-008/67e718a0fc904487a9f735892d9834d3.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/67e718a0fc904487a9f735892d9834d3.glb
000-001,ecf7e409454d450cbde731259a51bbd5,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-001/ecf7e409454d450cbde731259a51bbd5.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/ecf7e409454d450cbde731259a51bbd5.glb
000-036,7a545709aa98429a9b30f812f70193f7,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-036/7a545709aa98429a9b30f812f70193f7.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/7a545709aa98429a9b30f812f70193f7.glb
000-157,b43c45317fd74a4aa9ba443b9a355ea3,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-157/b43c45317fd74a4aa9ba443b9a355ea3.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/b43c45317fd74a4aa9ba443b9a355ea3.glb
000-033,68baafb344b2445a8e7f4917b6fe8a63,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-033/68baafb344b2445a8e7f4917b6fe8a63.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/68baafb344b2445a8e7f4917b6fe8a63.glb
000-135,a625bc7cb2cc4ac2ae4c214489fb5f84,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-135/a625bc7cb2cc4ac2ae4c214489fb5f84.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/a625bc7cb2cc4ac2ae4c214489fb5f84.glb
000-023,eb4a9828d3084b34bfc4275c9176c176,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-023/eb4a9828d3084b34bfc4275c9176c176.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/eb4a9828d3084b34bfc4275c9176c176.glb
000-030,22f7121cab3a4d1eba0dd05db5ad9642,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-030/22f7121cab3a4d1eba0dd05db5ad9642.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/22f7121cab3a4d1eba0dd05db5ad9642.glb
000-070,72e0e0b03dec42dbbb67ae0d5b9ff0b0,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-070/72e0e0b03dec42dbbb67ae0d5b9ff0b0.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/72e0e0b03dec42dbbb67ae0d5b9ff0b0.glb
000-044,d8dc05000c26495793203d0323bca8cb,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-044/d8dc05000c26495793203d0323bca8cb.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/d8dc05000c26495793203d0323bca8cb.glb
000-130,87eab647ca624962a7c178c0105643aa,bookcase,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-130/87eab647ca624962a7c178c0105643aa.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data/bookcase/87eab647ca624962a7c178c0105643aa.glb
